Annee;PlacetteID;origTreeID;Espece;GrEspece;Etat;Nombre;DHPcm;Veg_Pot;Type_Eco;reg_eco;Altitude;PTot;TMoy;milieu;sdom_bio;hauteur_pred;vol_dm3
2074;P700200801;4;BOP;BOP;vivant;0.378166225;19.41479596;RS2;RS21;5c;481;883.2;5;1;5O;23.18739146;282.0085384
2074;P700200801;5;BOJ;BOJ;vivant;0.308846359;23.62314792;RS2;RS21;5c;481;883.2;5;1;5O;30.88104315;575.5070077
2074;P700200801;6;PET;PEU;vivant;0.129562824;16.74854037;RS2;RS21;5c;481;883.2;5;1;5O;27.31864673;239.1182624
2074;P700200801;7;PET;PEU;vivant;0.202301894;19.57367109;RS2;RS21;5c;481;883.2;5;1;5O;28.95722345;360.2915631
2074;P700200801;8;BOP;BOP;vivant;0.373023427;18.57816199;RS2;RS21;5c;481;883.2;5;1;5O;22.83177772;251.8328756
2074;P700200801;9;BOJ;BOJ;vivant;0.294028509;23.18446312;RS2;RS21;5c;481;883.2;5;1;5O;30.69308713;549.7988101
2074;P700200801;10;PET;PEU;vivant;0.169734734;18.33512232;RS2;RS21;5c;481;883.2;5;1;5O;28.27325617;304.2776976
2074;P700200801;11;PET;PEU;vivant;0.156836231;17.93644824;RS2;RS21;5c;481;883.2;5;1;5O;28.04206348;287.21169
2074;P700200801;12;PET;PEU;vivant;0.05654873;14.3135688;RS2;RS21;5c;481;883.2;5;1;5O;25.65239963;153.2158108
2074;P700200801;13;PET;PEU;vivant;0.224178818;20.36407392;RS2;RS21;5c;481;883.2;5;1;5O;29.36834745;398.4233601
2074;P700200801;14;BOJ;BOJ;vivant;0.461154869;24.97244345;RS2;RS21;5c;481;883.2;5;1;5O;28.44584372;601.0359832
2074;P700200801;15;PET;PEU;vivant;0.073455794;14.89463693;RS2;RS21;5c;481;883.2;5;1;5O;26.0746969;172.1909169
2074;P700200801;16;BOP;BOP;vivant;0.326241889;14.6531109;RS2;RS21;5c;481;883.2;5;1;5O;20.9060342;131.8222196
2074;P700200801;17;PET;PEU;vivant;0.242945766;21.34169024;RS2;RS21;5c;481;883.2;5;1;5O;29.85159977;448.1767317
2074;P700200801;18;BOJ;BOJ;vivant;0.44371888;26.71901268;RS2;RS21;5c;481;883.2;5;1;5O;29.3236125;706.4478487
2074;P700200801;19;PET;PEU;vivant;0.100660165;15.74181154;RS2;RS21;5c;481;883.2;5;1;5O;26.66175711;201.5580407
2074;P700200801;20;PET;PEU;vivant;0.253242778;21.71926919;RS2;RS21;5c;481;883.2;5;1;5O;30.03116486;468.1626286
2074;P700200801;22;BOJ;BOJ;vivant;0.365720324;26.39624985;RS2;RS21;5c;481;883.2;5;1;5O;31.97088806;751.570434
2074;P700200801;23;PET;PEU;vivant;0.180340678;18.75739674;RS2;RS21;5c;481;883.2;5;1;5O;28.51214234;322.8647556
2074;P700200801;24;BOP;BOP;vivant;0.328798019;14.76563481;RS2;RS21;5c;481;883.2;5;1;5O;20.9680913;134.7793672
2074;P700200801;25;BOP;BOP;vivant;0.351600406;16.24692734;RS2;RS21;5c;481;883.2;5;1;5O;21.74441335;176.3324754
2074;P700200801;26;EPN;EPX;vivant;0.496827976;21.63934101;RS2;RS21;5c;481;883.2;5;1;5O;26.5944629;422.7563587
2074;P700200801;27;EPN;EPX;vivant;0.486350028;22.625614;RS2;RS21;5c;481;883.2;5;1;5O;27.16847799;472.3514434
2074;P700200801;28;BOJ;BOJ;vivant;0.476632671;23.7190877;RS2;RS21;5c;481;883.2;5;1;5O;27.77847997;530.4478519
2074;P700200801;29;BOP;BOP;vivant;0.334062969;14.98236778;RS2;RS21;5c;481;883.2;5;1;5O;21.08633732;140.5538138
2074;P700200801;30;BOP;BOP;vivant;0.31950612;14.26435625;RS2;RS21;5c;481;883.2;5;1;5O;20.68804052;121.8194066
2074;P700200801;31;BOP;BOP;vivant;0.334062969;14.98236778;RS2;RS21;5c;481;883.2;5;1;5O;21.08633732;140.5538138
2074;P700200801;32;PET;PEU;vivant;0.151916827;17.81008447;RS2;RS21;5c;481;883.2;5;1;5O;27.96760636;281.8998909
2074;P700200801;33;PET;PEU;vivant;0.164635312;18.21351648;RS2;RS21;5c;481;883.2;5;1;5O;28.20332791;299.0225712
2074;P700200801;34;PET;PEU;vivant;0.038349745;13.55289043;RS2;RS21;5c;481;883.2;5;1;5O;25.07349726;129.7906953
2074;P700200801;35;BOJ;BOJ;vivant;0.465867135;31.58340751;RS2;RS21;5c;481;883.2;5;1;5O;41.23779847;1363.257433
2074;P700200801;36;BOJ;BOJ;vivant;0.501131782;24.64388405;RS2;RS21;5c;481;883.2;5;1;5O;38.55405783;794.5147988
2074;P700200801;37;BOP;BOP;vivant;0.336492175;15.09301289;RS2;RS21;5c;481;883.2;5;1;5O;21.14606268;143.5418003
2074;P700200801;38;PET;PEU;vivant;0.068329712;14.76132456;RS2;RS21;5c;481;883.2;5;1;5O;25.97927106;167.7540655
2074;P700200801;39;PET;PEU;vivant;0.265264483;22.07181998;RS2;RS21;5c;481;883.2;5;1;5O;30.19541366;487.2121936
2074;P700200801;40;PET;PEU;vivant;0.083947796;15.15917031;RS2;RS21;5c;481;883.2;5;1;5O;26.26155124;181.1429653
2074;P700200801;41;NA;AUT;vivant;0.009568333;13.79588746;RS2;RS21;5c;481;883.2;5;1;5O;18.68798047;97.33936412
2074;P700200801;42;BOP;BOP;vivant;0.337167743;13.58788324;RS2;RS21;5c;481;883.2;5;1;5O;20.29481931;105.1967332
2074;P700200801;43;EPN;EPX;vivant;1.423696576;14.24747703;RS2;RS21;5c;481;883.2;5;1;5O;21.38418935;136.1498032
2074;P700200801;44;ERR;ERR;vivant;0.079062068;13.59365801;RS2;RS21;5c;481;883.2;5;1;5O;22.06171683;100.6665972
2074;P700200801;45;MEL;MEL;vivant;0.002757527;14.651446;RS2;RS21;5c;481;883.2;5;1;5O;29.24938196;190.3614952
2074;P700200801;46;PEU;PEU;vivant;0.171263862;13.82993369;RS2;RS21;5c;481;883.2;5;1;5O;25.28789199;138.1378773
2074;P700200801;47;PIG;PIG;vivant;0.002810463;12.82935285;RS2;RS21;5c;481;883.2;5;1;5O;30.31225347;148.3126384
2074;P700200801;48;PIN;PIN;vivant;0.00038577;14.3199713;RS2;RS21;5c;481;883.2;5;1;5O;21.47451079;140.496635
2074;P700200801;49;PRP;PRP;vivant;0.006682409;13.32357833;RS2;RS21;5c;481;883.2;5;1;5O;20.13614304;NA
2074;P700200801;50;SAB;SAB;vivant;1.329901891;15.96566867;RS2;RS21;5c;481;883.2;5;1;5O;21.39424423;172.8805964
2074;P700200801;51;SAL;SAL;vivant;0.002758345;13.48764316;RS2;RS21;5c;481;883.2;5;1;5O;20.23498335;NA
2074;P700200801;52;THO;THO;vivant;0.002081817;16.09969111;RS2;RS21;5c;481;883.2;5;1;5O;14.14810151;116.8040861
2074;P700200801;53;EPB;EPX;vivant;0.037761729;16.67403354;RS2;RS21;5c;481;883.2;5;1;5O;23.29958455;213.7432456
2074;P700200801;54;NA;AUT;vivant;0.008295886;12.6685087;RS2;RS21;5c;481;883.2;5;1;5O;18.09462241;74.31719762
2074;P700200801;55;BOP;BOP;vivant;0.355491396;12.44930567;RS2;RS21;5c;481;883.2;5;1;5O;19.58959205;79.4237009
2074;P700200801;56;EPN;EPX;vivant;1.598650343;13.03087248;RS2;RS21;5c;481;883.2;5;1;5O;20.32799542;103.1805984
2074;P700200801;57;ERR;ERR;vivant;0.070091815;12.45567609;RS2;RS21;5c;481;883.2;5;1;5O;21.3267141;75.38157915
2074;P700200801;58;MEL;MEL;vivant;0.001746912;13.44397496;RS2;RS21;5c;481;883.2;5;1;5O;28.17496284;148.3633585
2074;P700200801;59;PEU;PEU;vivant;0.131272694;12.63551806;RS2;RS21;5c;481;883.2;5;1;5O;24.33261;103.6383502
2074;P700200801;60;PIG;PIG;vivant;0.0017937;12.04503686;RS2;RS21;5c;481;883.2;5;1;5O;29.49247474;121.0966202
2074;P700200801;61;PIN;PIN;vivant;0.000224506;13.48998505;RS2;RS21;5c;481;883.2;5;1;5O;20.81613487;117.2969652
2074;P700200801;62;PRP;PRP;vivant;0.005340502;12.19147604;RS2;RS21;5c;481;883.2;5;1;5O;19.42168016;NA
2074;P700200801;63;SAB;SAB;vivant;1.759411303;14.24098186;RS2;RS21;5c;481;883.2;5;1;5O;20.09723498;124.5809338
2074;P700200801;64;SAL;SAL;vivant;0.002055187;12.34819614;RS2;RS21;5c;481;883.2;5;1;5O;19.52412469;NA
2074;P700200801;65;THO;THO;vivant;0.001450699;14.38394259;RS2;RS21;5c;481;883.2;5;1;5O;13.3708937;84.96585727
2074;P700200801;66;EPB;EPX;vivant;0.039119899;14.69531958;RS2;RS21;5c;481;883.2;5;1;5O;21.75587208;149.2755828
2074;P700200801;67;NA;AUT;vivant;0.008673618;11.73081137;RS2;RS21;5c;481;883.2;5;1;5O;17.56101106;56.90884939
2074;P700200801;68;BOP;BOP;vivant;0.399440384;11.52031748;RS2;RS21;5c;481;883.2;5;1;5O;18.96907236;60.38948526
2074;P700200801;69;EPN;EPX;vivant;1.841783409;12.00563986;RS2;RS21;5c;481;883.2;5;1;5O;19.38024855;78.401839
2074;P700200801;70;ERR;ERR;vivant;0.067642358;11.52682085;RS2;RS21;5c;481;883.2;5;1;5O;20.67839803;56.64095723
2074;P700200801;71;MEL;MEL;vivant;0.001434811;12.40179514;RS2;RS21;5c;481;883.2;5;1;5O;27.17499794;115.3666849
2074;P700200801;72;PEU;PEU;vivant;0.121019502;11.74980574;RS2;RS21;5c;481;883.2;5;1;5O;23.56832527;80.51620579
2074;P700200801;73;PIG;PIG;vivant;0.001937516;11.41539687;RS2;RS21;5c;481;883.2;5;1;5O;28.79704589;100.6583577
2074;P700200801;74;PIN;PIN;vivant;0.000217188;12.80531474;RS2;RS21;5c;481;883.2;5;1;5O;20.24890659;99.5039622
2074;P700200801;75;PRP;PRP;vivant;0.005349763;11.27313045;RS2;RS21;5c;481;883.2;5;1;5O;18.79642856;NA
2074;P700200801;76;SAB;SAB;vivant;2.314937377;12.67370249;RS2;RS21;5c;481;883.2;5;1;5O;18.82447273;86.7049714
2074;P700200801;77;SAL;SAL;vivant;0.00197252;11.4214965;RS2;RS21;5c;481;883.2;5;1;5O;18.90045004;NA
2074;P700200801;78;THO;THO;vivant;0.001266763;12.80836797;RS2;RS21;5c;481;883.2;5;1;5O;12.592227;59.59184245
2074;P700200801;79;EPB;EPX;vivant;0.041813853;12.97014644;RS2;RS21;5c;481;883.2;5;1;5O;20.27339293;101.6369769
2074;P700200801;80;NA;AUT;vivant;0.011106932;10.94413203;RS2;RS21;5c;481;883.2;5;1;5O;17.0815592;43.48499808
2074;P700200801;81;BOP;BOP;vivant;0.484858642;10.74581821;RS2;RS21;5c;481;883.2;5;1;5O;18.4167069;45.8454532
2074;P700200801;82;EPN;EPX;vivant;2.206688837;11.14546447;RS2;RS21;5c;481;883.2;5;1;5O;18.53974918;59.68600202
2074;P700200801;83;ERR;ERR;vivant;0.076258246;10.75223182;RS2;RS21;5c;481;883.2;5;1;5O;20.1000456;42.27218728
2074;P700200801;84;MEL;MEL;vivant;0.00159843;11.54703478;RS2;RS21;5c;481;883.2;5;1;5O;26.29823123;90.53742514
2074;P700200801;85;PEU;PEU;vivant;0.129773408;11.05927857;RS2;RS21;5c;481;883.2;5;1;5O;22.93551115;63.90211389
2074;P700200801;86;PIG;PIG;vivant;0.003722765;10.90917571;RS2;RS21;5c;481;883.2;5;1;5O;28.21180735;85.12765544
2074;P700200801;87;PIN;PIN;vivant;0.000356895;12.24523743;RS2;RS21;5c;481;883.2;5;1;5O;19.76745994;85.84043704
2074;P700200801;88;PRP;PRP;vivant;0.006865251;10.51038211;RS2;RS21;5c;481;883.2;5;1;5O;18.24189771;NA
2074;P700200801;89;SAB;SAB;vivant;3.000252358;11.33524119;RS2;RS21;5c;481;883.2;5;1;5O;17.65412107;58.78811841
2074;P700200801;90;SAL;SAL;vivant;0.002512798;10.65046101;RS2;RS21;5c;481;883.2;5;1;5O;18.34630878;NA
2074;P700200801;91;THO;THO;vivant;0.001441978;11.46229273;RS2;RS21;5c;481;883.2;5;1;5O;11.86929404;40.78565457
2074;P700200801;92;EPB;EPX;vivant;0.046638371;11.5208554;RS2;RS21;5c;481;883.2;5;1;5O;18.91192257;67.62403237
2074;P700200801;93;NA;AUT;vivant;0.016270441;10.24954221;RS2;RS21;5c;481;883.2;5;1;5O;16.63126172;32.49885192
2074;P700200801;94;BOP;BOP;vivant;0.65617024;10.05402838;RS2;RS21;5c;481;883.2;5;1;5O;17.8932312;33.83878707
2074;P700200801;95;EPN;EPX;vivant;2.627230812;10.31266615;RS2;RS21;5c;481;883.2;5;1;5O;17.68243611;43.32547545
2074;P700200801;96;ERR;ERR;vivant;0.090720138;10.06025143;RS2;RS21;5c;481;883.2;5;1;5O;19.55087881;30.36986168
2074;P700200801;97;MEL;MEL;vivant;0.001934445;10.69825315;RS2;RS21;5c;481;883.2;5;1;5O;25.37100397;67.84973331
2074;P700200801;98;PEU;PEU;vivant;0.222576192;10.30519568;RS2;RS21;5c;481;883.2;5;1;5O;22.20352403;47.13208276
2074;P700200801;99;PIG;PIG;vivant;0.010539532;10.36610581;RS2;RS21;5c;481;883.2;5;1;5O;27.55609274;69.34903582
2074;P700200801;100;PIN;PIN;vivant;0.0008078;11.63180409;RS2;RS21;5c;481;883.2;5;1;5O;19.22087223;71.78267799
2074;P700200801;101;PRP;PRP;vivant;0.010273888;9.833602512;RS2;RS21;5c;481;883.2;5;1;5O;17.71995932;NA
2074;P700200801;102;SAB;SAB;vivant;3.842993885;10.14014545;RS2;RS21;5c;481;883.2;5;1;5O;16.53318795;37.20337697
2074;P700200801;103;SAL;SAL;vivant;0.003769051;9.963470333;RS2;RS21;5c;481;883.2;5;1;5O;17.82243943;NA
2074;P700200801;104;THO;THO;vivant;0.001784021;10.25827502;RS2;RS21;5c;481;883.2;5;1;5O;11.17014584;26.14300486
2074;P700200801;105;EPB;EPX;vivant;0.053616955;10.31266615;RS2;RS21;5c;481;883.2;5;1;5O;17.68243611;43.32547545
2084;P700200801;1;ERR;ERR;vivant;0.549676523;17.10803874;RS2;RS21;5c;481;917.2;5.2;1;5O;24.06562047;196.2868417
2084;P700200801;2;PET;PEU;vivant;0.075109504;17.7921137;RS2;RS21;5c;481;917.2;5.2;1;5O;27.90104441;280.5858577
2084;P700200801;3;PET;PEU;vivant;0.019103273;14.6080992;RS2;RS21;5c;481;917.2;5.2;1;5O;25.81614144;162.3864647
2084;P700200801;4;BOP;BOP;vivant;0.290334357;20.38862959;RS2;RS21;5c;481;917.2;5.2;1;5O;23.53073338;318.5344045
2084;P700200801;5;BOJ;BOJ;vivant;0.209418323;24.99817598;RS2;RS21;5c;481;917.2;5.2;1;5O;31.37971561;658.5757353
2084;P700200801;6;PET;PEU;vivant;0.075109504;17.7921137;RS2;RS21;5c;481;917.2;5.2;1;5O;27.90104441;280.5858577
2084;P700200801;7;PET;PEU;vivant;0.127569286;20.77464981;RS2;RS21;5c;481;917.2;5.2;1;5O;29.51586452;418.1368368
2084;P700200801;8;BOP;BOP;vivant;0.286354729;19.52576946;RS2;RS21;5c;481;917.2;5.2;1;5O;23.18379481;285.5250187
2084;P700200801;9;BOJ;BOJ;vivant;0.198062752;24.54450964;RS2;RS21;5c;481;917.2;5.2;1;5O;31.19963998;630.1582948
2084;P700200801;10;PET;PEU;vivant;0.103205035;19.47766865;RS2;RS21;5c;481;917.2;5.2;1;5O;28.84841988;355.0785148
2084;P700200801;11;PET;PEU;vivant;0.094147233;19.05806141;RS2;RS21;5c;481;917.2;5.2;1;5O;28.62142262;335.7497537
2084;P700200801;12;PET;PEU;vivant;0.028024573;15.23151612;RS2;RS21;5c;481;917.2;5.2;1;5O;26.25894965;183.2547665
2084;P700200801;13;PET;PEU;vivant;0.143274083;21.61146527;RS2;RS21;5c;481;917.2;5.2;1;5O;29.9208329;461.4955198
2084;P700200801;14;BOJ;BOJ;vivant;0.349754341;26.03636292;RS2;RS21;5c;481;917.2;5.2;1;5O;28.94650292;663.339016
2084;P700200801;15;PET;PEU;vivant;0.037921837;15.84972723;RS2;RS21;5c;481;917.2;5.2;1;5O;26.68037709;205.0314393
2084;P700200801;16;BOP;BOP;vivant;0.246642383;15.47484929;RS2;RS21;5c;481;917.2;5.2;1;5O;21.30301255;153.7309042
2084;P700200801;17;PET;PEU;vivant;0.15736852;22.64584065;RS2;RS21;5c;481;917.2;5.2;1;5O;30.39569975;518.0049874
2084;P700200801;18;BOJ;BOJ;vivant;0.328816015;27.83092179;RS2;RS21;5c;481;917.2;5.2;1;5O;29.8114245;776.6880358
2084;P700200801;19;PET;PEU;vivant;0.054688921;16.74800856;RS2;RS21;5c;481;917.2;5.2;1;5O;27.26347429;238.6177063
2084;P700200801;20;BOJ;BOJ;vivant;0.166439725;23.02392197;RS2;RS21;5c;481;917.2;5.2;1;5O;30.56255133;539.4668425
2084;P700200801;22;BOJ;BOJ;vivant;0.256186614;27.85705768;RS2;RS21;5c;481;917.2;5.2;1;5O;32.41899473;852.0562607
2084;P700200801;23;PET;PEU;vivant;0.111344209;19.91716993;RS2;RS21;5c;481;917.2;5.2;1;5O;29.0802498;375.8845716
2084;P700200801;24;BOP;BOP;vivant;0.24884652;15.5894339;RS2;RS21;5c;481;917.2;5.2;1;5O;21.36281629;156.9446013
2084;P700200801;25;BOP;BOP;vivant;0.268802174;17.10803874;RS2;RS21;5c;481;917.2;5.2;1;5O;22.11631405;202.3298648
2084;P700200801;26;EPN;EPX;vivant;0.387847076;22.65065976;RS2;RS21;5c;481;917.2;5.2;1;5O;27.14347008;472.961088
2084;P700200801;27;BOJ;BOJ;vivant;0.376548745;23.65247301;RS2;RS21;5c;481;917.2;5.2;1;5O;27.70228007;526.0596051
2084;P700200801;28;BOJ;BOJ;vivant;0.365877898;24.76048401;RS2;RS21;5c;481;917.2;5.2;1;5O;28.29492397;587.9617463
2084;P700200801;29;BOP;BOP;vivant;0.253321581;15.81063804;RS2;RS21;5c;481;917.2;5.2;1;5O;21.47704482;163.2316493
2084;P700200801;30;BOP;BOP;vivant;0.240897317;15.06877741;RS2;RS21;5c;481;917.2;5.2;1;5O;21.08750844;142.5773025
2084;P700200801;31;BOP;BOP;vivant;0.253321581;15.81063804;RS2;RS21;5c;481;917.2;5.2;1;5O;21.47704482;163.2316493
2084;P700200801;32;PET;PEU;vivant;0.090750618;18.92585125;RS2;RS21;5c;481;917.2;5.2;1;5O;28.54872341;329.7677212
2084;P700200801;33;PET;PEU;vivant;0.099635433;19.35108609;RS2;RS21;5c;481;917.2;5.2;1;5O;28.7805332;349.1926061
2084;P700200801;34;PET;PEU;vivant;0.017214008;14.44555071;RS2;RS21;5c;481;917.2;5.2;1;5O;25.69759767;157.1239618
2084;P700200801;35;BOJ;BOJ;vivant;0.306787928;32.80035008;RS2;RS21;5c;481;917.2;5.2;1;5O;41.60428076;1475.224343
2084;P700200801;36;BOJ;BOJ;vivant;0.362052913;25.63934123;RS2;RS21;5c;481;917.2;5.2;1;5O;39.00985741;868.2602751
2084;P700200801;37;BOP;BOP;vivant;0.255395429;15.92381652;RS2;RS21;5c;481;917.2;5.2;1;5O;21.53487645;166.4908268
2084;P700200801;38;PET;PEU;vivant;0.034879419;15.71027745;RS2;RS21;5c;481;917.2;5.2;1;5O;26.58679783;200.024516
2084;P700200801;39;BOJ;BOJ;vivant;0.175480588;23.3901573;RS2;RS21;5c;481;917.2;5.2;1;5O;30.72088461;560.668908
2084;P700200801;40;PET;PEU;vivant;0.044432785;16.12245741;RS2;RS21;5c;481;917.2;5.2;1;5O;26.86097188;214.9840962
2084;P700200801;41;NA;AUT;vivant;0.00716259;14.60368181;RS2;RS21;5c;481;917.2;5.2;1;5O;19.12262354;115.5089309
2084;P700200801;42;BOP;BOP;vivant;0.251955417;14.38487259;RS2;RS21;5c;481;917.2;5.2;1;5O;20.71142862;124.6154591
2084;P700200801;43;EPN;EPX;vivant;1.196173169;15.0618191;RS2;RS21;5c;481;917.2;5.2;1;5O;22.01914473;160.1665075
2084;P700200801;44;ERR;ERR;vivant;0.070478658;14.39041498;RS2;RS21;5c;481;917.2;5.2;1;5O;22.60386419;120.2686074
2084;P700200801;45;MEL;MEL;vivant;0.002307639;15.47917373;RS2;RS21;5c;481;917.2;5.2;1;5O;29.93925459;221.4921679
2084;P700200801;46;PEU;PEU;vivant;0.078996204;14.7408363;RS2;RS21;5c;481;917.2;5.2;1;5O;25.91198115;166.738463
2084;P700200801;47;PIG;PIG;vivant;0.001293309;13.45313557;RS2;RS21;5c;481;917.2;5.2;1;5O;30.93031387;171.3612061
2084;P700200801;48;PIN;PIN;vivant;0.000217541;15.00143272;RS2;RS21;5c;481;917.2;5.2;1;5O;21.99282327;160.8972907
2084;P700200801;49;PRP;PRP;vivant;0.004980635;14.1080614;RS2;RS21;5c;481;917.2;5.2;1;5O;20.55428997;NA
2084;P700200801;50;SAB;SAB;vivant;1.061428681;17.30385245;RS2;RS21;5c;481;917.2;5.2;1;5O;22.31004009;214.9507818
2084;P700200801;51;SAL;SAL;vivant;0.00205877;14.28156279;RS2;RS21;5c;481;917.2;5.2;1;5O;20.65312354;NA
2084;P700200801;52;THO;THO;vivant;0.001656874;17.4472648;RS2;RS21;5c;481;917.2;5.2;1;5O;14.72369591;145.0149631
2084;P700200801;53;EPB;EPX;vivant;0.035676112;18.05112032;RS2;RS21;5c;481;917.2;5.2;1;5O;24.25239502;264.5109869
2084;P700200801;54;NA;AUT;vivant;0.00612162;13.4382154;RS2;RS21;5c;481;917.2;5.2;1;5O;18.54222202;89.96421889
2084;P700200801;55;BOP;BOP;vivant;0.261630186;13.20657045;RS2;RS21;5c;481;917.2;5.2;1;5O;20.02146461;96.05152095
2084;P700200801;56;EPN;EPX;vivant;1.349815391;13.83029101;RS2;RS21;5c;481;917.2;5.2;1;5O;20.99639167;124.2054559
2084;P700200801;57;ERR;ERR;vivant;0.061781506;13.21294374;RS2;RS21;5c;481;917.2;5.2;1;5O;21.88279446;92.17088083
2084;P700200801;58;MEL;MEL;vivant;0.001467734;14.26138833;RS2;RS21;5c;481;917.2;5.2;1;5O;28.9115154;176.3514209
2084;P700200801;59;PEU;PEU;vivant;0.052072724;13.47360801;RS2;RS21;5c;481;917.2;5.2;1;5O;24.96042195;127.1809806
2084;P700200801;60;PIG;PIG;vivant;0.000722125;12.6298914;RS2;RS21;5c;481;917.2;5.2;1;5O;30.10842557;141.2054368
2084;P700200801;61;PIN;PIN;vivant;0.000111612;14.14500766;RS2;RS21;5c;481;917.2;5.2;1;5O;21.3382689;135.4562592
2084;P700200801;62;PRP;PRP;vivant;0.003917049;12.93435261;RS2;RS21;5c;481;917.2;5.2;1;5O;19.85386622;NA
2084;P700200801;63;SAB;SAB;vivant;1.438269972;15.52821115;RS2;RS21;5c;481;917.2;5.2;1;5O;21.04937128;159.7748865
2084;P700200801;64;SAL;SAL;vivant;0.001510282;13.10108725;RS2;RS21;5c;481;917.2;5.2;1;5O;19.95690487;NA
2084;P700200801;65;THO;THO;vivant;0.00118651;15.65920828;RS2;RS21;5c;481;917.2;5.2;1;5O;13.96449235;108.2822388
2084;P700200801;66;EPB;EPX;vivant;0.036775767;16.01434114;RS2;RS21;5c;481;917.2;5.2;1;5O;22.7666533;190.7748502
2084;P700200801;67;NA;AUT;vivant;0.00631223;12.45347248;RS2;RS21;5c;481;917.2;5.2;1;5O;18.01185645;70.32866317
2084;P700200801;68;BOP;BOP;vivant;0.28976236;12.2291938;RS2;RS21;5c;481;917.2;5.2;1;5O;19.4041222;74.59146099
2084;P700200801;69;EPN;EPX;vivant;1.559754581;12.79411509;RS2;RS21;5c;481;917.2;5.2;1;5O;20.08146203;97.05918087
2084;P700200801;70;ERR;ERR;vivant;0.059236618;12.23560862;RS2;RS21;5c;481;917.2;5.2;1;5O;21.23587644;70.98554508
2084;P700200801;71;MEL;MEL;vivant;0.001209468;13.2080497;RS2;RS21;5c;481;917.2;5.2;1;5O;27.954809;140.6303734
2084;P700200801;72;PEU;PEU;vivant;0.042203727;12.51735758;RS2;RS21;5c;481;917.2;5.2;1;5O;24.18389992;100.2283231
2084;P700200801;73;PIG;PIG;vivant;0.00068284;11.96562902;RS2;RS21;5c;481;917.2;5.2;1;5O;29.40666686;118.4500926
2084;P700200801;74;PIN;PIN;vivant;9.98E-05;13.42779969;RS2;RS21;5c;481;917.2;5.2;1;5O;20.76554441;115.6309928
